Section,Sub Section,Index Name,Column Name,Currency,Unit,Source URL,Active,Discovered At,Review Status
,,Nanchang Thermal Break Aluminum Extrusions SMM-AL-EX-014,Nanchang Thermal Break Aluminum Extrusions SMM-AL-EX-014 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Nanchang Thermal Break Aluminum Extrusions,Nanchang Thermal Break Aluminum Extrusions (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Foshan Anodized Aluminum Extrusions SMM-AL-EX-015 USD/tonne -7.6 24/04/2026,Foshan Anodized Aluminum Extrusions SMM-AL-EX-015 USD/tonne -7.6 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Foshan Anodized Aluminum Extrusions SMM-AL-EX-015,Foshan Anodized Aluminum Extrusions SMM-AL-EX-015 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Foshan Anodized Aluminum Extrusions,Foshan Anodized Aluminum Extrusions (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong Anodized Aluminum Extrusions SMM-AL-EX-016 USD/tonne -6.32 24/04/2026,Shandong Anodized Aluminum Extrusions SMM-AL-EX-016 USD/tonne -6.32 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong Anodized Aluminum Extrusions SMM-AL-EX-016,Shandong Anodized Aluminum Extrusions SMM-AL-EX-016 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong Anodized Aluminum Extrusions,Shandong Anodized Aluminum Extrusions (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Jiangxi Anodized Aluminum Extrusions SMM-AL-EX-017 USD/tonne -6.19 24/04/2026,Jiangxi Anodized Aluminum Extrusions SMM-AL-EX-017 USD/tonne -6.19 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Jiangxi Anodized Aluminum Extrusions SMM-AL-EX-017,Jiangxi Anodized Aluminum Extrusions SMM-AL-EX-017 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Jiangxi Anodized Aluminum Extrusions,Jiangxi Anodized Aluminum Extrusions (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum Extrusions formwork SMM-AL-EX-018 USD/tonne -6.21 24/04/2026,Aluminum Extrusions formwork SMM-AL-EX-018 USD/tonne -6.21 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum Extrusions formwork SMM-AL-EX-018,Aluminum Extrusions formwork SMM-AL-EX-018 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum Extrusions formwork,Aluminum Extrusions formwork (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum Extrusions formwork (Lease) SMM-AL-EX-019 USD/tonne -0.02 24/04/2026,Aluminum Extrusions formwork (Lease) SMM-AL-EX-019 USD/tonne -0.02 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum Extrusions formwork (Lease) SMM-AL-EX-019,Aluminum Extrusions formwork (Lease) SMM-AL-EX-019 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum Extrusions formwork (Lease),Aluminum Extrusions formwork (Lease) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5182 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-016 USD/tonne -2.61 24/04/2026,5182 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-016 USD/tonne -2.61 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5182 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-016,5182 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-016 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5182 Aluminum Alloy Sheets and Strips Used for Motor,5182 Aluminum Alloy Sheets and Strips Used for Motor (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5754 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-017 USD/tonne -2.44 24/04/2026,5754 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-017 USD/tonne -2.44 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5754 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-017,5754 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-017 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5754 Aluminum Alloy Sheets and Strips Used for Motor,5754 Aluminum Alloy Sheets and Strips Used for Motor (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,6061 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-018 USD/tonne -2.53 24/04/2026,6061 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-018 USD/tonne -2.53 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,6061 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-018,6061 Aluminum Alloy Sheets and Strips Used for Motor SMM-AL-AP-018 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,6061 Aluminum Alloy Sheets and Strips Used for Motor,6061 Aluminum Alloy Sheets and Strips Used for Motor (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,3003 Aluminum Plate/Sheet and Strip for Battery Case SMM-AL-AP-019 USD/tonne -2.37 24/04/2026,3003 Aluminum Plate/Sheet and Strip for Battery Case SMM-AL-AP-019 USD/tonne -2.37 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,3003 Aluminum Plate/Sheet and Strip for Battery Case SMM-AL-AP-019,3003 Aluminum Plate/Sheet and Strip for Battery Case SMM-AL-AP-019 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,3003 Aluminum Plate/Sheet and Strip for Battery Case,3003 Aluminum Plate/Sheet and Strip for Battery Case (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 1-series Brazing Aluminum Semis SMM-AL-AP-007 USD/tonne -2.44 24/04/2026,Shanghai 1-series Brazing Aluminum Semis SMM-AL-AP-007 USD/tonne -2.44 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 1-series Brazing Aluminum Semis SMM-AL-AP-007,Shanghai 1-series Brazing Aluminum Semis SMM-AL-AP-007 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 1-series Brazing Aluminum Semis,Shanghai 1-series Brazing Aluminum Semis (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 3-series Brazing Aluminum Semis SMM-AL-AP-008 USD/tonne -2.53 24/04/2026,Shanghai 3-series Brazing Aluminum Semis SMM-AL-AP-008 USD/tonne -2.53 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 3-series Brazing Aluminum Semis SMM-AL-AP-008,Shanghai 3-series Brazing Aluminum Semis SMM-AL-AP-008 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 3-series Brazing Aluminum Semis,Shanghai 3-series Brazing Aluminum Semis (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 7-series Brazing Aluminum Semis SMM-AL-AP-009 USD/tonne -2.49 24/04/2026,Shanghai 7-series Brazing Aluminum Semis SMM-AL-AP-009 USD/tonne -2.49 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 7-series Brazing Aluminum Semis SMM-AL-AP-009,Shanghai 7-series Brazing Aluminum Semis SMM-AL-AP-009 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai 7-series Brazing Aluminum Semis,Shanghai 7-series Brazing Aluminum Semis (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,1-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-020 USD/tonne -2.21 24/04/2026,1-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-020 USD/tonne -2.21 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,1-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-020,1-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-020 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,1-series Secondary Aluminum Plate/Sheet and Strip,1-series Secondary Aluminum Plate/Sheet and Strip (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,3-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-021 USD/tonne -2.22 24/04/2026,3-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-021 USD/tonne -2.22 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,3-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-021,3-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-021 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,3-series Secondary Aluminum Plate/Sheet and Strip,3-series Secondary Aluminum Plate/Sheet and Strip (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-022 USD/tonne -2.31 24/04/2026,5-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-022 USD/tonne -2.31 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-022,5-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-022 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,5-series Secondary Aluminum Plate/Sheet and Strip,5-series Secondary Aluminum Plate/Sheet and Strip (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,6-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-023 USD/tonne -2.35 24/04/2026,6-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-023 USD/tonne -2.35 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,6-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-023,6-series Secondary Aluminum Plate/Sheet and Strip SMM-AL-AP-023 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,6-series Secondary Aluminum Plate/Sheet and Strip,6-series Secondary Aluminum Plate/Sheet and Strip (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (12μ) SMM-AL-AS-011 USD/tonne -3.42 24/04/2026,Lithium Battery Aluminum Foil (12μ) SMM-AL-AS-011 USD/tonne -3.42 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (12μ) SMM-AL-AS-011,Lithium Battery Aluminum Foil (12μ) SMM-AL-AS-011 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (12μ),Lithium Battery Aluminum Foil (12μ) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (13μ) SMM-AL-AS-012 USD/tonne -3.33 24/04/2026,Lithium Battery Aluminum Foil (13μ) SMM-AL-AS-012 USD/tonne -3.33 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (13μ) SMM-AL-AS-012,Lithium Battery Aluminum Foil (13μ) SMM-AL-AS-012 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (13μ),Lithium Battery Aluminum Foil (13μ) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (15μ) SMM-AL-AS-013 USD/tonne -3.25 24/04/2026,Lithium Battery Aluminum Foil (15μ) SMM-AL-AS-013 USD/tonne -3.25 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (15μ) SMM-AL-AS-013,Lithium Battery Aluminum Foil (15μ) SMM-AL-AS-013 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Lithium Battery Aluminum Foil (15μ),Lithium Battery Aluminum Foil (15μ) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Carbon-Coated Lithium Battery Aluminum Foil (12μ) SMM-AL-LF-001 USD/tonne -8.01 24/04/2026,Carbon-Coated Lithium Battery Aluminum Foil (12μ) SMM-AL-LF-001 USD/tonne -8.01 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Carbon-Coated Lithium Battery Aluminum Foil (12μ) SMM-AL-LF-001,Carbon-Coated Lithium Battery Aluminum Foil (12μ) SMM-AL-LF-001 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Carbon-Coated Lithium Battery Aluminum Foil (12μ),Carbon-Coated Lithium Battery Aluminum Foil (12μ) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Carbon-Coated Lithium Battery Aluminum Foil (13μ) SMM-AL-LF-002 USD/tonne -7.93 24/04/2026,Carbon-Coated Lithium Battery Aluminum Foil (13μ) SMM-AL-LF-002 USD/tonne -7.93 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Carbon-Coated Lithium Battery Aluminum Foil (13μ) SMM-AL-LF-002,Carbon-Coated Lithium Battery Aluminum Foil (13μ) SMM-AL-LF-002 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Carbon-Coated Lithium Battery Aluminum Foil (13μ),Carbon-Coated Lithium Battery Aluminum Foil (13μ) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 1050/1060 Presensitized Plate Substrate SMM-AL-AP-035 USD/tonne -0.07 24/04/2026,Shandong 1050/1060 Presensitized Plate Substrate SMM-AL-AP-035 USD/tonne -0.07 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 1050/1060 Presensitized Plate Substrate SMM-AL-AP-035,Shandong 1050/1060 Presensitized Plate Substrate SMM-AL-AP-035 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 1050/1060 Presensitized Plate Substrate,Shandong 1050/1060 Presensitized Plate Substrate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 1050/1060 Presensitized Plate Substrate SMM-AL-AP-036 USD/tonne -0.06 24/04/2026,Henan 1050/1060 Presensitized Plate Substrate SMM-AL-AP-036 USD/tonne -0.06 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 1050/1060 Presensitized Plate Substrate SMM-AL-AP-036,Henan 1050/1060 Presensitized Plate Substrate SMM-AL-AP-036 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 1050/1060 Presensitized Plate Substrate,Henan 1050/1060 Presensitized Plate Substrate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 1050/1060 Presensitized Plate Substrate SMM-AL-AP-037 USD/tonne -0.06 24/04/2026,Neimenggu 1050/1060 Presensitized Plate Substrate SMM-AL-AP-037 USD/tonne -0.06 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 1050/1060 Presensitized Plate Substrate SMM-AL-AP-037,Neimenggu 1050/1060 Presensitized Plate Substrate SMM-AL-AP-037 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 1050/1060 Presensitized Plate Substrate,Neimenggu 1050/1060 Presensitized Plate Substrate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 1100 Decorative Plate SMM-AL-AP-038 USD/tonne -0.06 24/04/2026,Shandong 1100 Decorative Plate SMM-AL-AP-038 USD/tonne -0.06 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 1100 Decorative Plate SMM-AL-AP-038,Shandong 1100 Decorative Plate SMM-AL-AP-038 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 1100 Decorative Plate,Shandong 1100 Decorative Plate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 1100 Decorative Plate SMM-AL-AP-039 USD/tonne -0.06 24/04/2026,Henan 1100 Decorative Plate SMM-AL-AP-039 USD/tonne -0.06 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 1100 Decorative Plate SMM-AL-AP-039,Henan 1100 Decorative Plate SMM-AL-AP-039 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 1100 Decorative Plate,Henan 1100 Decorative Plate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 1100 Decorative Plate SMM-AL-AP-040 USD/tonne -0.05 24/04/2026,Neimenggu 1100 Decorative Plate SMM-AL-AP-040 USD/tonne -0.05 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 1100 Decorative Plate SMM-AL-AP-040,Neimenggu 1100 Decorative Plate SMM-AL-AP-040 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 1100 Decorative Plate,Neimenggu 1100 Decorative Plate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 3003 Oil Tank Plate SMM-AL-AP-041 USD/tonne -0.07 24/04/2026,Shandong 3003 Oil Tank Plate SMM-AL-AP-041 USD/tonne -0.07 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 3003 Oil Tank Plate SMM-AL-AP-041,Shandong 3003 Oil Tank Plate SMM-AL-AP-041 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 3003 Oil Tank Plate,Shandong 3003 Oil Tank Plate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 3003 Oil Tank Plate SMM-AL-AP-042 USD/tonne -0.07 24/04/2026,Henan 3003 Oil Tank Plate SMM-AL-AP-042 USD/tonne -0.07 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 3003 Oil Tank Plate SMM-AL-AP-042,Henan 3003 Oil Tank Plate SMM-AL-AP-042 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 3003 Oil Tank Plate,Henan 3003 Oil Tank Plate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 3003 Oil Tank Plate SMM-AL-AP-043 USD/tonne -0.06 24/04/2026,Neimenggu 3003 Oil Tank Plate SMM-AL-AP-043 USD/tonne -0.06 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 3003 Oil Tank Plate SMM-AL-AP-043,Neimenggu 3003 Oil Tank Plate SMM-AL-AP-043 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Neimenggu 3003 Oil Tank Plate,Neimenggu 3003 Oil Tank Plate (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 1-series Aluminum Slab SMM-AL-AP-003 USD/tonne -2.15 24/04/2026,Yunnan 1-series Aluminum Slab SMM-AL-AP-003 USD/tonne -2.15 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 1-series Aluminum Slab SMM-AL-AP-003,Yunnan 1-series Aluminum Slab SMM-AL-AP-003 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 1-series Aluminum Slab,Yunnan 1-series Aluminum Slab (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 3-series Aluminum Slab SMM-AL-AP-004 USD/tonne -2.17 24/04/2026,Yunnan 3-series Aluminum Slab SMM-AL-AP-004 USD/tonne -2.17 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 3-series Aluminum Slab SMM-AL-AP-004,Yunnan 3-series Aluminum Slab SMM-AL-AP-004 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 3-series Aluminum Slab,Yunnan 3-series Aluminum Slab (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 5-series Aluminum Slab SMM-AL-AP-005 USD/tonne -2.18 24/04/2026,Yunnan 5-series Aluminum Slab SMM-AL-AP-005 USD/tonne -2.18 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 5-series Aluminum Slab SMM-AL-AP-005,Yunnan 5-series Aluminum Slab SMM-AL-AP-005 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 5-series Aluminum Slab,Yunnan 5-series Aluminum Slab (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 6-series Aluminum Slab SMM-AL-AP-006 USD/tonne -2.19 24/04/2026,Yunnan 6-series Aluminum Slab SMM-AL-AP-006 USD/tonne -2.19 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 6-series Aluminum Slab SMM-AL-AP-006,Yunnan 6-series Aluminum Slab SMM-AL-AP-006 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Yunnan 6-series Aluminum Slab,Yunnan 6-series Aluminum Slab (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Foshan 6061 Aluminum Billet Premium SMM-AL-BL-013 USD/tonne -0.05 24/04/2026,Foshan 6061 Aluminum Billet Premium SMM-AL-BL-013 USD/tonne -0.05 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Foshan 6061 Aluminum Billet Premium SMM-AL-BL-013,Foshan 6061 Aluminum Billet Premium SMM-AL-BL-013 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
